LAD17CD,UTLA,RGN17NM,imd_rank_av_score,income_rank_av_score,employment_rank_av_score,education_rank_av_score,health_rank_av_score,crime_rank_av_score,barriers_rank_av_score,living_rank_av_score,idaci_rank_av_score,density_keep,s7525,ACE_rank,logDens,rank_s7525,idaci2,density2,s75252
E07000075,E10000012,East of England,46,64,66,188,31,89,110,26,61,4.9,2.01809672386896,5,1.58923520511658,75,1.08353384074776,-0.239146610088936,-0.934080897196342
E07000076,E10000012,East of England,275,271,298,297,261,238,69,179,282,4.1,2.09506539833532,149,1.41098697371026,91,-1.27568762531386,-0.366395668770709,-0.763277533137582
E07000077,E10000012,East of England,27,15,6,43,6,82,290,82,12,1.2,1.71326890199225,91,0.182321556793955,29,1.60661914317771,-1.24352368571611,-1.42514056886528
E07000078,E10000013,South West,113,129,128,88,141,190,38,188,150,24.8,4.35311312481731,102,3.21084365317094,321,0.133440128170906,0.918498248080543,1.69202082520709
E07000079,E10000013,South West,51,35,27,38,33,77,279,168,32,0.7,1.80269398596092,19,-0.356674943938732,39,1.39311493810426,-1.62830617028764,-1.31838846632855
E07000080,E10000013,South West,144,147,163,203,105,57,191,203,139,1.6,1.49807101655555,71,0.470003629245736,10,0.250867440961303,-1.03815125295595,-1.62796956368505
E07000081,E10000013,South West,205,211,212,235,217,191,173,167,220,30,4.1377254709154,240,3.40119738166216,319,-0.613824589586167,1.05438926128145,1.67067040469974
E07000082,E10000013,South West,43,75,93,49,70,68,74,119,43,2.4,2.12975726700629,23,0.8754687373539,97,1.27568762531386,-0.748695066333512,-0.699226271615547
E07000083,E10000013,South West,62,84,69,91,93,36,215,99,110,2,3.12162656664532,10,0.693147180559945,281,0.560448538317805,-0.878852018222369,1.26501241506019
E07000084,E10000014,South East,56,59,55,118,96,93,179,12,78,2.6,3.17340698362596,147.5,0.955511445027436,288,0.902055266435324,-0.691553634267461,1.3397388868359
E07000085,E10000014,South East,19,25,26,32,30,42,193,32,25,2.2,2.10456705930978,77,0.78845736036427,94,1.46784140987997,-0.810811339404947,-0.731251902376565
E07000086,E10000014,South East,32,44,43,109,58,63,51,93,54,15.7,3.25279392042915,112,2.75366071235426,292,1.15826031252346,0.592121383607349,1.38243972785059
E07000087,E10000014,South East,15,20,32,47,53,13,61,126,26,15,2.14870689655172,103,2.70805020110221,102,1.45716619962629,0.559560641898849,-0.645850220347185
E07000088,E10000014,South East,190,168,164,267,198,241,101,242,193,32.6,2.65519145802651,263.5,3.48431228837266,207,-0.325593912737011,1.11372389567244,0.475046856288425
E07000089,E10000014,South East,1,1,1,5,3,24,106,2,2,4.2,2.29923717059639,43.5,1.43508452528932,130,1.71337124571443,-0.349192744900003,-0.346944333244355
E07000090,E10000014,South East,193,210,205,274,209,187,153,101,232,21.8,4.00357430077741,241,3.08190996979504,316,-0.741927112630237,0.826454194052557,1.63864477393873
E07000091,E10000014,South East,71,70,91,110,73,120,204,85,92,2.3,2.36592531984528,90,0.832909122935104,143,0.75260232288391,-0.779077813079009,-0.208166599946613
E07000092,E10000014,South East,115,124,77,202,173,198,138,41,111,24,2.87770172303335,209,3.17805383034795,249,0.549773328064133,0.895090026547862,0.923405686942669
E07000093,E10000014,South East,42,39,35,76,29,67,239,48,51,1.9,2.58145761031234,162.5,0.641853886172395,193,1.19028594328448,-0.915469623771703,0.325593912737011
E07000094,E10000014,South East,20,18,23,24,26,43,219,60,14,1.8,2.72507291779194,98.5,0.587786664902119,220,1.58526872267036,-0.954067499093667,0.613824589586167
E07000095,E10000015,East of England,148,180,149,212,82,207,250,96,203,18.2,2.34824761648986,162.5,2.90142159408275,140,-0.432346015273735,0.697605925931241,-0.240192230707631
E07000096,E10000015,East of England,65,105,88,107,61,122,167,31,118,6.8,3.09489250992743,146,1.91692261218206,276,0.475046856288425,-0.00521489720757402,1.21163636379183
E07000098,E10000015,East of England,83,111,100,69,102,96,226,47,104,9.9,3.17290793564959,127.5,2.29253475714054,287,0.62449979983984,0.262929653222532,1.32906367658222
E07000099,E10000015,East of England,58,93,84,60,78,66,151,88,99,3.4,2.89471926728045,100.5,1.22377543162212,251,0.677875851108202,-0.500043516590171,0.944756107450014
E07000102,E10000015,East of England,31,61,46,63,43,15,188,17,77,9.8,4.26011887913954,74,2.28238238567653,320,0.912730476688997,0.255682009293661,1.68134561495342
E07000103,E10000015,East of England,128,123,109,62,152,171,245,221,119,42.1,2.58705530311426,185,3.74004774068834,195,0.464371646034753,1.29629005816382,0.346944333244355
E07000105,E10000016,South East,149,159,140,191,91,189,289,95,169,2,2.0958686440678,147.5,0.693147180559945,92,-0.0693888666488711,-0.878852018222369,-0.75260232288391
E07000106,E10000016,South East,142,143,136,161,168,172,223,116,155,4.9,2.43589060794078,219,1.58923520511658,162,0.0800640769025436,-0.239146610088936,-0.00533760512683624
E07000107,E10000016,South East,155,138,125,185,119,291,228,144,160,13.4,2.76006764309668,218,2.59525470695687,227,0.0266880256341812,0.479037428062171,0.688551061361875
E07000108,E10000016,South East,199,217,236,231,177,220,156,158,228,3.5,1.98828436018957,237,1.25276296849537,68,-0.699226271615547,-0.479349696788861,-1.00880736897205
E07000109,E10000016,South East,201,203,204,237,127,313,92,164,209,10.3,2.51146435027999,229,2.33214389523559,179,-0.49639727679577,0.291206093880738,0.176140969185596
E07000110,E10000016,South East,127,121,120,131,117,177,237,136,134,3.9,2.96633677671025,144.5,1.3609765531356,260,0.304243492229666,-0.40209744764502,1.04083299973307
E07000111,E10000016,South East,59,55,44,78,24,221,187,83,70,3.1,2.52803249173052,54,1.1314021114911,184,0.987456948464704,-0.565987610067247,0.229517020453958
E07000112,E10000016,South East,212,237,255,213,191,217,154,181,248,3,2.18646761021396,244,1.09861228866811,108,-0.912730476688997,-0.589395831599928,-0.58179895882515
E07000113,E10000016,South East,248,247,257,287,197,282,176,169,258,3.6,2.29724823930879,246.5,1.28093384546206,129,-1.01948257922572,-0.45923887971107,-0.357619543498028
E07000114,E10000016,South East,297,302,314,279,244,310,107,211,291,13,2.80121338358791,305,2.56494935746154,234,-1.37176451759691,0.457402839231316,0.763277533137582
E07000115,E10000016,South East,53,83,73,80,50,142,116,45,96,5,2.68752425300737,127.5,1.6094379124341,216,0.70990148186922,-0.224724164106189,0.571123748571478
E07000116,E10000016,South East,45,63,56,53,47,123,91,180,53,3.5,2.20862738878757,110,1.25276296849537,112,1.16893552277714,-0.479349696788861,-0.53909811781046
E07000117,E10000017,North West,316,297,311,299,317,308,31,296,285,7.9,2.46769839157382,267,2.06686275947298,167,-1.30771325607488,0.10182539402473,0.0480384461415262
E07000118,E10000017,North West,150,139,175,87,247,155,28,186,117,5.3,2.65831731480112,141.5,1.66770682055808,208,0.485722066542098,-0.183126760021495,0.485722066542098
E07000119,E10000017,North West,108,116,170,31,215,78,16,135,68,4.6,2.26300175576679,105,1.52605630349505,120,1.00880736897205,-0.284249193696412,-0.45369643578108
E07000120,E10000017,North West,299,277,292,275,316,270,3,309,251,11.1,2.49156933706202,271,2.40694510831829,174,-0.944756107450014,0.344605692170894,0.122764917917233
E07000121,E10000017,North West,220,192,197,113,266,214,80,287,196,2.4,2.7772308243086,217,0.8754687373539,231,-0.357619543498028,-0.748695066333512,0.731251902376565
E07000122,E10000017,North West,287,265,273,280,299,237,8,313,212,5.3,3.13012181616833,179,1.66770682055808,283,-0.528422907556788,-0.183126760021495,1.28636283556753
E07000123,E10000017,North West,264,245,240,246,304,256,27,274,234,9.9,3.38024836041559,277,2.29253475714054,298,-0.763277533137582,0.262929653222532,1.44649098937262
E07000124,E10000017,North West,35,9,57,7,113,30,119,216,1,1,2.41386471082048,49,0,152,1.7240464559681,-1.37368063760497,-0.112089707663561
E07000125,E10000017,North West,217,228,248,160,274,210,34,239,201,4.9,2.28016066032869,136,1.58923520511658,124,-0.41099559476639,-0.239146610088936,-0.41099559476639
E07000126,E10000017,North West,96,100,131,77,189,86,13,175,93,9.7,2.85394804071847,111,2.27212588550934,245,0.741927112630237,0.248360029258587,0.880704845927979
E07000127,E10000017,North West,186,197,213,137,242,162,137,71,180,3.2,3.1905531385954,116,1.16315080980568,290,-0.186816179439268,-0.543322633573356,1.36108930734324
E07000128,E10000017,North West,180,181,216,129,251,135,22,161,157,3.8,2.19052723906052,123,1.33500106673234,109,0.0587136563951986,-0.420641004389106,-0.571123748571478
E07000129,E10000018,East Midlands,39,51,61,117,89,183,17,25,37,7.2,2.01463622952093,33.5,1.97408102602201,74,1.3397388868359,0.0355897396715265,-0.944756107450014
E07000130,E10000018,East Midlands,97,103,87,130,101,200,93,128,126,6,2.42216339436723,18,1.79175946922806,157,0.389645174259045,-0.0945672122173314,-0.0587136563951986
E07000131,E10000018,East Midlands,14,13,19,40,45,32,130,40,6,1.4,2.14942765803857,13,0.336472236621213,104,1.67067040469974,-1.13347755090504,-0.62449979983984
E07000132,E10000018,East Midlands,80,95,105,163,69,149,67,70,85,3.5,2.39665811550995,16,1.25276296849537,148,0.827328794659617,-0.479349696788861,-0.154790548678251
E07000133,E10000018,East Midlands,88,60,58,106,57,150,267,171,74,1,2.55702205882353,25.5,0,189,0.944756107450014,-1.37368063760497,0.282893071722321
E07000134,E10000018,East Midlands,111,119,147,194,143,168,62,54,121,3.3,2.37345317983131,25.5,1.19392246847243,145,0.443021225527408,-0.521355152782506,-0.186816179439268
E07000135,E10000018,East Midlands,89,104,107,149,124,128,40,107,108,23.9,2.23530041769305,32,3.17387845893747,115,0.58179895882515,0.892109284032559,-0.507072487049443
E07000136,E10000019,East Midlands,234,201,206,316,228,192,195,250,186,1.8,2.08197279490628,205.5,0.587786664902119,87,-0.250867440961303,-0.954067499093667,-0.805978374152272
E07000137,E10000019,East Midlands,280,255,285,265,286,91,262,261,237,0.8,2.0212706565431,161,-0.22314355131421,76,-0.795303163898599,-1.53297987233855,-0.923405686942669
E07000138,E10000019,East Midlands,282,263,258,250,301,265,203,243,287,26.2,2.48548983964163,272,3.26575941076705,173,-1.32906367658222,0.957701882280834,0.112089707663561
E07000139,E10000019,East Midlands,57,85,104,54,133,1,120,68,62,1.2,2.05677210056772,4,0.182321556793955,83,1.07285863049408,-1.24352368571611,-0.848679215166962
E07000140,E10000019,East Midlands,171,152,156,282,172,72,201,176,149,1.2,1.59564315352697,59,0.182321556793955,19,0.144115338424578,-1.24352368571611,-1.531892671402
E07000141,E10000019,East Midlands,104,117,123,100,107,33,218,146,128,1.4,2.29365182396469,17,0.336472236621213,128,0.3682947537517,-1.13347755090504,-0.3682947537517
E07000142,E10000019,East Midlands,176,178,210,119,203,59,227,187,175,0.8,2.35753127362286,27,-0.22314355131421,142,-0.133440128170906,-1.53297987233855,-0.218841810200286
E07000143,E10000020,East of England,183,150,167,300,162,56,280,147,144,1,1.72857956162824,133,0,32,0.197491389692941,-1.37368063760497,-1.39311493810426
E07000144,E10000020,East of England,47,50,92,114,56,6,205,44,34,2.3,2.33389863172095,108,0.832909122935104,137,1.37176451759691,-0.779077813079009,-0.272217861468648
E07000145,E10000020,East of England,300,290,316,323,280,157,155,253,283,5.6,2.73858544265472,310,1.7227665977411,225,-1.28636283556753,-0.143820312139847,0.66720064085453
E07000146,E10000020,East of England,222,191,219,301,249,37,271,205,187,1,1.6927920767867,210.5,0,28,-0.261542651214976,-1.37368063760497,-1.43581577911895
E07000147,E10000020,East of England,197,156,194,252,161,7,312,269,140,1.1,1.46103877356584,143,0.0953101798043249,8,0.240192230707631,-1.30563995878754,-1.6493199841924
E07000148,E10000020,East of England,278,281,262,307,278,249,58,244,305,34,2.51416676650294,322,3.52636052461616,181,-1.52121746114833,1.1437415762912,0.197491389692941
E07000149,E10000020,East of England,85,77,97,102,81,22,255,165,58,1.4,1.78000408914332,69.5,0.336472236621213,38,1.11555947150877,-1.13347755090504,-1.32906367658222
E07000150,E10000021,East Midlands,251,232,263,309,279,246,140,37,240,7.6,2.48313253012048,294,2.02814824729229,172,-0.827328794659617,0.0741876149934907,0.101414497409889
E07000151,E10000021,East Midlands,94,79,79,142,74,127,244,124,94,1.2,1.88001858736059,43.5,0.182321556793955,51,0.731251902376565,-1.24352368571611,-1.19028594328448
E07000152,E10000021,East Midlands,103,108,115,168,111,138,145,108,101,1.7,2.28809073724008,63.5,0.53062825106217,127,0.656525430600857,-0.994872135972768,-0.378969964005373
E07000153,E10000021,East Midlands,174,173,181,205,195,208,56,137,168,4,2.35370308867486,193,1.38629436111989,141,-0.0587136563951986,-0.384023398839772,-0.229517020453958
E07000154,E10000021,East Midlands,232,209,189,266,227,266,274,183,216,26.3,3.38898002508926,285,3.26956893918372,300,-0.571123748571478,0.960421454313711,1.46784140987997
E07000155,E10000021,East Midlands,10,3,3,25,17,19,209,98,3,1.3,1.97939871858058,20,0.262364264467491,65,1.70269603546076,-1.18638225365006,-1.04083299973307
E07000156,E10000021,East Midlands,202,215,221,256,179,229,196,91,225,4.6,3.25167768553959,238,1.52605630349505,291,-0.66720064085453,-0.284249193696412,1.37176451759691
E07000163,E10000023,Yorkshire & TH,73,45,85,29,94,26,114,286,27,0.5,2.06697400435395,38,-0.693147180559945,86,1.44649098937262,-1.86850925698756,-0.816653584405944
E07000164,E10000023,Yorkshire & TH,76,38,47,75,59,10,295,200,38,0.7,1.95565520677628,39,-0.356674943938732,62,1.32906367658222,-1.62830617028764,-1.07285863049408
E07000165,E10000023,Yorkshire & TH,38,31,42,27,65,9,150,193,15,1.2,2.741216490658,48,0.182321556793955,226,1.57459351241669,-1.24352368571611,0.677875851108202
E07000166,E10000023,Yorkshire & TH,91,23,20,178,116,5,311,148,42,0.4,1.57768393534927,45,-0.916290731874155,17,1.28636283556753,-2.02780849172115,-1.55324309190935
E07000167,E10000023,Yorkshire & TH,126,78,76,145,34,4,297,290,52,0.3,1.67552770448549,68,-1.20397280432594,25,1.17961073303081,-2.2331809244813,-1.46784140987997
E07000168,E10000023,Yorkshire & TH,243,233,270,228,236,124,175,267,218,1.3,2.53097648222848,158.5,0.262364264467491,186,-0.592474169078822,-1.18638225365006,0.250867440961303
E07000169,E10000023,Yorkshire & TH,81,80,98,143,86,40,185,112,80,1.4,2.25434468447771,24,0.336472236621213,117,0.880704845927979,-1.13347755090504,-0.485722066542098
E07000170,E10000024,East Midlands,246,251,275,302,258,222,25,129,260,10.9,2.1847785903721,198,2.3887627892351,107,-1.04083299973307,0.33162557466996,-0.592474169078822
E07000171,E10000024,East Midlands,211,194,239,259,245,195,133,153,189,1.8,2.58409100259185,216,0.587786664902119,194,-0.282893071722321,-0.954067499093667,0.336269122990683
E07000172,E10000024,East Midlands,107,140,157,103,128,151,5,154,142,13.7,2.26680442445606,58,2.61739583283408,121,0.218841810200286,0.494843685458396,-0.443021225527408
E07000173,E10000024,East Midlands,122,148,184,124,167,133,19,121,148,9.5,2.4335640911121,93.5,2.2512917986065,160,0.154790548678251,0.233486849727074,-0.0266880256341812
E07000174,E10000024,East Midlands,269,258,291,303,283,233,117,115,264,13.6,2.68307335581788,289,2.61006979274201,213,-1.08353384074776,0.489613722175023,0.53909811781046
E07000175,E10000024,East Midlands,172,155,200,218,178,125,160,139,162,1.8,2.43114261684489,117.5,0.587786664902119,158,0.00533760512683624,-0.954067499093667,-0.0480384461415262
E07000176,E10000024,East Midlands,8,26,40,3,32,27,44,57,8,2.7,2.8955167650383,37,0.993251773010283,252,1.6493199841924,-0.664611312471226,0.955431317703687
E07000177,E10000025,South East,75,65,49,176,97,61,211,76,79,2.4,2.50167597765363,177.5,0.8754687373539,176,0.891380056181652,-0.748695066333512,0.144115338424578
E07000178,E10000025,South East,159,135,68,154,165,235,230,256,208,33.3,2.51561282277758,261,3.5055573969864,182,-0.485722066542098,1.12889049817593,0.208166599946613
E07000179,E10000025,South East,18,10,4,64,18,60,181,65,17,2,2.67987176551408,33.5,0.693147180559945,212,1.55324309190935,-0.878852018222369,0.528422907556788
E07000180,E10000025,South East,16,22,16,36,19,12,225,30,33,2.1,2.50336878445348,56.5,0.741937344729377,177,1.38243972785059,-0.8440213642826,0.154790548678251
E07000181,E10000025,South East,12,17,7,72,41,18,103,39,31,1.5,2.05643365379393,85,0.405465108108164,82,1.40379014835793,-1.08422445098253,-0.859354425420634
E07000187,E10000027,South West,146,126,142,155,142,137,285,178,107,1.5,1.74180232925468,129,0.405465108108164,33,0.592474169078822,-1.08422445098253,-1.38243972785059
E07000188,E10000027,South West,181,182,195,209,145,83,183,245,184,2,2.3368149882904,141.5,0.693147180559945,139,-0.229517020453958,-0.878852018222369,-0.250867440961303
E07000189,E10000027,South West,139,112,124,164,130,103,272,232,115,1.7,1.92953967805705,96.5,0.53062825106217,58,0.507072487049443,-0.994872135972768,-1.11555947150877
E07000190,E10000027,South West,136,125,150,108,154,94,235,197,120,2.4,1.98260539720386,153,0.8754687373539,66,0.45369643578108,-0.748695066333512,-1.03015778947939
E07000191,E10000027,South West,219,179,198,240,204,64,298,305,165,0.5,1.26531406607308,117.5,-0.693147180559945,1,-0.0266880256341812,-1.86850925698756,-1.7240464559681
E07000192,E10000028,West Midlands,192,212,231,277,229,175,39,59,195,12.4,2.40020537323442,188,2.51769647261099,149,-0.346944333244355,0.423669628697947,-0.144115338424578
E07000193,E10000028,West Midlands,173,153,159,207,192,114,57,279,147,2.9,3.39261206015477,197,1.06471073699243,301,0.165465758931923,-0.61359770168047,1.47851662013364
E07000194,E10000028,West Midlands,79,99,122,83,120,50,165,67,95,3,2.14483851152565,133,1.09861228866811,100,0.720576692122892,-0.589395831599928,-0.66720064085453
E07000195,E10000028,West Midlands,169,157,199,190,231,179,24,102,161,5.9,2.61707757677531,251.5,1.77495235091167,201,0.0160128153805087,-0.10656559204999,0.41099559476639
E07000196,E10000028,West Midlands,72,102,108,120,92,100,79,69,75,2.7,2.14221068742929,93.5,0.993251773010283,99,0.934080897196342,-0.664611312471226,-0.677875851108202
E07000197,E10000028,West Midlands,93,74,113,94,159,53,125,143,73,2.2,2.47546870275174,232,0.78845736036427,171,0.955431317703687,-0.810811339404947,0.0907392871562161
