LAD17CD,UTLA,RGN17NM,imd_rank_av_score,income_rank_av_score,employment_rank_av_score,education_rank_av_score,health_rank_av_score,crime_rank_av_score,barriers_rank_av_score,living_rank_av_score,idaci_rank_av_score,density_keep,s7525,ACE_rank,logDens,rank_s7525,idaci2,density2,s75252
E07000198,E10000028,West Midlands,118,91,148,138,163,98,168,190,71,1.7,2.39659058075701,139,0.53062825106217,147,0.976781738211032,-0.994872135972768,-0.165465758931923
E07000199,E10000028,West Midlands,188,206,196,261,200,184,149,50,204,24.9,2.31052440902092,296,3.21486780347066,134,-0.443021225527408,0.921371035841712,-0.304243492229666
E07000200,E10000029,East of England,116,96,95,177,67,118,294,162,90,1.5,1.7510080392697,41,0.405465108108164,35,0.773952743391255,-1.08422445098253,-1.36108930734324
E07000201,E10000029,East of England,160,106,70,283,147,182,305,133,89,1.6,1.38785521265426,82,0.470003629245736,5,0.784627953644927,-1.03815125295595,-1.68134561495342
E07000202,E10000029,East of England,254,236,235,310,238,255,68,272,233,33.8,2.86829958308517,279.5,3.52046080248897,248,-0.75260232288391,1.13952984256882,0.912730476688997
E07000203,E10000029,East of England,77,52,45,112,38,21,281,204,40,1.1,1.5992465951898,31,0.0953101798043249,20,1.30771325607488,-1.30563995878754,-1.52121746114833
E07000204,E10000029,East of England,121,81,94,186,122,121,299,77,69,1.7,2.12399095899257,36,0.53062825106217,96,0.998132158718376,-0.994872135972768,-0.70990148186922
E07000205,E10000029,East of England,87,66,90,132,84,45,163,202,50,1.4,2.70147725610648,22,0.336472236621213,219,1.20096115353815,-1.13347755090504,0.603149379332495
E07000206,E10000029,East of England,242,242,272,293,224,134,86,215,246,3.1,2.13617259736621,190,1.1314021114911,98,-0.891380056181652,-0.565987610067247,-0.688551061361875
E07000207,E10000030,South East,5,14,5,11,9,95,47,113,13,13.8,2.47409818280445,40,2.62466859216316,170,1.59594393292404,0.500035612308626,0.0800640769025436
E07000208,E10000030,South East,17,16,24,15,15,132,113,111,30,22,2.59638926672437,80,3.09104245335832,197,1.4144653586116,0.832973753476427,0.3682947537517
E07000209,E10000030,South East,25,24,13,55,14,106,158,105,48,5.1,2.85774908851832,76,1.62924053973028,247,1.2223115740455,-0.21058732996773,0.902055266435324
E07000210,E10000030,South East,22,4,18,26,27,28,213,127,11,3.3,2.82308184143223,46.5,1.19392246847243,239,1.61729435343138,-0.521355152782506,0.816653584405944
E07000211,E10000030,South East,37,43,37,56,36,148,182,53,63,10.7,2.77553624895695,105,2.37024374146786,230,1.06218342024041,0.318405071007895,0.720576692122892
E07000212,E10000030,South East,44,36,12,81,37,90,261,152,66,10.3,2.45403043056005,195.5,2.33214389523559,164,1.03015778947939,0.291206093880738,0.0160128153805087
E07000213,E10000030,South East,90,86,64,183,79,193,123,163,136,21.3,2.32028558125097,168,3.05870707271538,136,0.282893071722321,0.809889952215302,-0.282893071722321
E07000214,E10000030,South East,9,7,9,35,20,58,169,8,24,9.1,2.68854770484098,51,2.2082744135228,217,1.47851662013364,0.202777306548645,0.58179895882515
E07000215,E10000030,South East,41,32,38,61,44,211,144,61,47,3.3,1.89192043054704,51,1.19392246847243,53,1.23298678429917,-0.521355152782506,-1.16893552277714
E07000216,E10000030,South East,4,8,14,13,25,25,83,20,5,3.5,3.08078393881453,11,1.25276296849537,274,1.68134561495342,-0.479349696788861,1.19028594328448
E07000217,E10000030,South East,29,42,33,46,52,119,105,106,55,15.6,2.37267441860465,73,2.74727091425549,144,1.14758510226979,0.587559791120174,-0.197491389692941
E07000218,E10000031,West Midlands,135,132,141,219,166,161,115,132,129,2.2,1.88885904838637,175.5,0.78845736036427,52,0.357619543498028,-0.810811339404947,-1.17961073303081
E07000219,E10000031,West Midlands,214,214,225,262,233,268,71,166,221,15.9,2.43572129538764,290,2.76631910922619,161,-0.62449979983984,0.601158045983543,-0.0160128153805087
E07000220,E10000031,West Midlands,86,97,96,98,118,167,141,110,105,2.9,2.66842740718382,131,1.06471073699243,211,0.613824589586167,-0.61359770168047,0.517747697303115
E07000221,E10000031,West Midlands,55,49,36,33,90,65,233,199,41,1.2,1.8440114899463,107,0.182321556793955,47,1.29703804582121,-1.24352368571611,-1.23298678429917
E07000222,E10000031,West Midlands,60,56,54,30,126,111,146,155,56,4.9,3.01332666242154,158.5,1.58923520511658,269,1.13690989201612,-0.239146610088936,1.13690989201612
E07000223,E10000032,South East,166,164,169,255,188,181,72,173,166,14.6,2.15965845704969,122,2.68102152871429,105,-0.0373632358878537,0.540265229587348,-0.613824589586167
E07000224,E10000032,South East,152,151,168,222,193,146,172,75,152,6.8,2.19420081919793,114,1.91692261218206,110,0.112089707663561,-0.00521489720757402,-0.560448538317805
E07000225,E10000032,South East,84,87,71,89,87,47,253,170,83,1.4,1.87600316491466,42,0.336472236621213,50,0.848679215166962,-1.13347755090504,-1.20096115353815
E07000226,E10000032,South East,154,165,132,233,140,236,275,9,183,23.7,1.9777907778451,243,3.16547504814109,64,-0.218841810200286,0.886110200029767,-1.05150820998674
E07000227,E10000032,South East,28,21,30,22,28,41,277,81,21,2.5,3.06007146047343,29.5,0.916290731874155,272,1.51054225089466,-0.719552783488786,1.16893552277714
E07000228,E10000032,South East,6,5,11,37,8,71,134,43,9,4.2,2.41438812408805,6,1.43508452528932,154,1.63864477393873,-0.349192744900003,-0.0907392871562161
E07000229,E10000032,South East,151,149,173,166,210,178,10,235,130,32.2,2.52899575671853,182,3.47196645255036,185,0.346944333244355,1.10491036650229,0.240192230707631
E07000234,E10000034,West Midlands,48,53,81,39,68,112,152,89,44,4.3,2.85667345427619,93.5,1.45861502269952,246,1.26501241506019,-0.332394633512655,0.891380056181652
E07000235,E10000034,West Midlands,132,114,129,57,109,48,291,249,122,1.3,1.83636723387416,79,0.262364264467491,45,0.432346015273735,-1.18638225365006,-1.25433720480652
E07000236,E10000034,West Midlands,194,198,186,245,221,158,293,18,191,15.5,3.72063744116146,212.5,2.7408400239252,308,-0.304243492229666,0.58296886343153,1.55324309190935
E07000237,E10000034,West Midlands,184,177,165,170,190,163,214,240,182,29.7,3.12431230897472,207,3.39114704580865,282,-0.208166599946613,1.04721445922757,1.27568762531386
E07000238,E10000034,West Midlands,131,107,112,140,108,102,303,156,109,1.8,2.05592037759081,133,0.587786664902119,81,0.571123748571478,-0.954067499093667,-0.870029635674307
E07000239,E10000034,West Midlands,206,205,229,230,174,204,231,217,207,5,2.76101190476191,157,1.6094379124341,228,-0.475046856288425,-0.224724164106189,0.699226271615547
E07000240,E10000015,East of England,7,29,25,2,10,44,139,66,18,,2.99690663667042,61,,268,1.54256788165567,,1.12623468176245
E07000241,E10000015,East of England,82,109,82,84,112,104,246,15,138,,2.3352880303553,164,,138,0.261542651214976,,-0.261542651214976
E07000242,E10000015,East of England,13,28,28,17,13,52,95,55,19,,2.81408904874116,55,,235,1.531892671402,,0.773952743391255
E07000243,E10000015,East of England,168,207,190,244,160,205,129,3,224,,1.55017715901364,201,,14,-0.656525430600857,,-1.58526872267036
E08000001,E08000001,North West,274,282,282,223,290,244,81,227,254,19.8,3.64108713029576,223,2.98568193770049,306,-0.976781738211032,0.757758272605129,1.531892671402
E08000002,E08000002,North West,203,222,253,125,250,206,29,212,188,18.6,2.93774101887558,235,2.92316158071916,255,-0.272217861468648,0.713125815320388,0.987456948464704
E08000003,E08000003,North West,320,318,290,286,323,315,270,292,320,43.5,2.06325527609136,318,3.77276093809464,85,-1.68134561495342,1.31964357782335,-0.827328794659617
E08000004,E08000004,North West,291,295,297,291,294,274,12,198,278,15.8,3.72714016126265,226,2.76000994003292,309,-1.23298678429917,0.596654013407326,1.56391830216302
E08000005,E08000005,North West,309,304,310,285,308,296,142,177,284,13.4,2.84680799552106,292.5,2.59525470695687,243,-1.29703804582121,0.479037428062171,0.859354425420634
E08000006,E08000006,North West,303,301,299,264,318,252,102,219,295,24.1,2.78560946071098,312,3.18221184049661,232,-1.4144653586116,0.898058375087605,0.741927112630237
E08000007,E08000007,North West,175,176,201,134,246,230,11,150,145,22.5,3.13626774069812,221,3.11351530921037,284,0.186816179439268,0.849016828521289,1.29703804582121
E08000008,E08000008,North West,284,278,287,253,309,271,20,222,270,21.3,2.41420944060187,310,3.05870707271538,153,-1.14758510226979,0.809889952215302,-0.101414497409889
E08000009,E08000009,North West,124,154,172,42,194,117,26,157,127,21.4,3.4071455001439,154,3.06339092202781,302,0.378969964005373,0.813233690390492,1.48919183038731
E08000010,E08000010,North West,240,240,279,241,287,197,30,94,211,16.9,3.37342106527064,170.5,2.82731362192903,297,-0.517747697303115,0.644701223186225,1.43581577911895
E08000011,E08000011,North West,323,324,324,321,321,226,64,208,318,16.9,2.90293277653779,297,2.82731362192903,253,-1.65999519444607,0.644701223186225,0.966106527957359
E08000012,E08000012,North West,321,320,320,290,322,285,37,303,317,41.7,2.44404941501651,310,3.73050112880476,163,-1.6493199841924,1.28947485800053,0.00533760512683624
E08000013,E08000013,North West,289,287,309,216,313,209,41,184,280,12.9,3.04264613334321,262,2.55722731136763,271,-1.25433720480652,0.451890172492383,1.15826031252346
E08000014,E08000014,North West,249,261,296,167,292,169,4,224,226,17.9,2.97525365008661,263.5,2.88480071284671,264,-0.677875851108202,0.685740498291028,1.08353384074776
E08000015,E08000015,North West,259,274,300,173,303,141,7,207,265,20.4,3.95411822903784,204,3.01553490085017,314,-1.09420905100143,0.779069908797464,1.61729435343138
E08000016,E08000016,Yorkshire & TH,286,276,307,315,305,228,6,63,273,7,2.58875822701893,255.5,1.94591014905531,196,-1.17961073303081,0.0154789225937358,0.357619543498028
E08000017,E08000017,Yorkshire & TH,283,273,289,306,282,277,23,172,271,5.3,2.76918593688397,253.5,1.66770682055808,229,-1.15826031252346,-0.183126760021495,0.70990148186922
E08000018,E08000018,Yorkshire & TH,273,275,294,296,285,250,35,73,267,9,2.96956686930091,265.5,2.19722457733622,263,-1.11555947150877,0.19488897440511,1.07285863049408
E08000019,E08000019,Yorkshire & TH,265,257,246,284,252,245,220,192,257,15,4.02911891790344,180.5,2.70805020110221,318,-1.00880736897205,0.559560641898849,1.65999519444607
E08000021,E08000021,North East,272,286,269,271,300,185,88,78,293,24.7,3.74486978927027,306.5,3.20680324363393,310,-1.39311493810426,0.91561385306458,1.57459351241669
E08000022,E08000022,North East,195,239,264,179,267,38,42,29,213,24.4,3.29893004115226,248,3.19458313229916,294,-0.53909811781046,0.906890076945915,1.40379014835793
E08000023,E08000023,North East,293,310,318,227,310,139,164,14,296,23,2.26915067482075,299,3.13549421592915,122,-1.42514056886528,0.864707279802365,-0.432346015273735
E08000024,E08000024,North East,288,299,312,276,314,147,43,13,279,20,2.63464576881754,306.5,2.99573227355399,205,-1.24366199455284,0.764933074659004,0.45369643578108
E08000025,E08000025,West Midlands,318,317,303,281,277,278,317,308,310,40.1,2.39173309985715,228,3.69137633431252,146,-1.57459351241669,1.26154418384475,-0.176140969185596
E08000026,E08000026,West Midlands,271,269,244,226,271,275,208,278,277,32.1,2.60110508978855,246.5,3.46885603013597,198,-1.2223115740455,1.10268987701293,0.378969964005373
E08000027,E08000027,West Midlands,215,254,265,249,213,152,36,210,236,31.9,3.35605095541401,150,3.4626060097908,295,-0.784627953644927,1.09822807001833,1.4144653586116
E08000028,E08000028,West Midlands,312,315,308,314,291,263,217,273,307,36,1.71778523489933,220,3.58351893845611,31,-1.54256788165567,1.1845462131703,-1.40379014835793
E08000029,E08000029,West Midlands,147,161,171,123,106,212,171,86,154,11.6,4.76635655016344,199,2.45100509811232,324,0.0907392871562161,0.376059537084724,1.7240464559681
E08000030,E08000030,West Midlands,292,307,295,313,257,240,109,209,298,25.9,2.97707926318727,230,3.25424296870549,265,-1.44649098937262,0.949480446364558,1.09420905100143
E08000031,E08000031,West Midlands,308,313,315,292,268,253,186,236,313,35.9,2.43326846395667,258,3.58073729549423,159,-1.60661914317771,1.18256043499065,-0.0373632358878537
E08000032,E08000032,Yorkshire & TH,306,294,283,311,284,294,89,299,272,14.3,3.06237987069719,203,2.66025953726586,273,-1.16893552277714,0.525443518048739,1.17961073303081
E08000033,E08000033,Yorkshire & TH,236,241,254,184,235,239,33,294,227,5.6,2.60679611650486,284,1.7227665977411,200,-0.688551061361875,-0.143820312139847,0.400320384512718
E08000034,E08000034,Yorkshire & TH,231,227,243,217,219,224,127,277,197,10.3,2.98280574905211,184,2.33214389523559,267,-0.3682947537517,0.291206093880738,1.11555947150877
E08000035,E08000035,Yorkshire & TH,255,231,227,238,259,257,132,284,243,13.6,3.92464106455002,152,2.61006979274201,312,-0.859354425420634,0.489613722175023,1.59594393292404
E08000036,E08000036,Yorkshire & TH,260,244,281,298,288,223,52,125,241,9.6,2.96761817065684,189,2.26176309847379,262,-0.838004004913289,0.240962172431682,1.06218342024041
E08000037,E08000037,North East,252,272,286,234,302,129,77,23,247,14.1,2.46838763364026,278,2.64617479738412,168,-0.902055266435324,0.515388608232307,0.0587136563951986
E09000002,E09000002,London,313,316,280,247,248,321,320,246,314,51.5,1.27997479887564,231,3.94158180766969,2,-1.61729435343138,1.44016256737951,-1.71337124571443
E09000003,E09000003,London,153,185,121,14,63,276,304,225,174,41.1,2.03793760751313,65,3.71600812150219,78,-0.122764917917233,1.27912849146343,-0.902055266435324
E09000004,E09000004,London,134,170,146,150,80,213,221,104,199,38.3,2.81736056559309,137,3.6454498961866,237,-0.389645174259045,1.22875790611272,0.795303163898599
E09000005,E09000005,London,257,279,208,115,155,304,322,268,281,72,1.68731077707548,215,4.27666611901606,27,-1.26501241506019,1.6793748325529,-1.44649098937262
E09000006,E09000006,London,117,136,117,51,55,251,247,130,159,20.6,3.1031560490941,86,3.02529107579554,278,0.0373632358878537,0.786034713263335,1.23298678429917
E09000007,E09000007,London,241,259,191,45,187,290,194,322,292,101.1,2.41743434621202,292.5,4.61611012602643,155,-1.38243972785059,1.92169942689223,-0.0800640769025436
E09000008,E09000008,London,229,235,192,105,170,303,306,226,255,42,2.49453998934632,233,3.73766961828337,175,-0.987456948464704,1.29459234798137,0.133440128170906
E09000009,E09000009,London,226,246,177,66,180,299,307,265,253,61,2.11315670555156,172,4.11087386417331,95,-0.966106527957359,1.5610179310621,-0.720576692122892
E09000010,E09000010,London,261,300,237,181,136,302,309,234,312,38.7,2.41101181708076,115,3.65583960003574,151,-1.59594393292404,1.23617497849742,-0.122764917917233
E09000011,E09000011,London,247,280,228,121,214,300,282,230,286,53.8,1.98512052956855,192,3.98527346716774,67,-1.31838846632855,1.47135346615874,-1.01948257922572
E09000012,E09000012,London,314,312,268,127,264,320,319,321,315,129.2,1.43526615969582,287,4.8613615913485,7,-1.62796956368505,2.09678120950706,-1.65999519444607
E09000013,E09000013,London,233,250,179,19,226,286,248,320,288,111.2,2.04052032520325,282,4.71133038181648,79,-1.3397388868359,1.98967591014329,-0.891380056181652
E09000014,E09000014,London,295,298,247,151,207,317,315,306,301,86.2,2.03046462252506,270,4.45667017766965,77,-1.47851662013364,1.80787735312128,-0.912730476688997
E09000015,E09000015,London,106,172,102,18,54,232,251,123,163,47.4,1.9913648087922,81,3.85862222870103,69,-0.00533760512683624,1.38093881941236,-0.998132158718376
E09000016,E09000016,London,158,183,160,199,125,260,135,84,210,21.1,2.31264039207678,140,3.04927304048202,135,-0.507072487049443,0.803155121177725,-0.293568281975993
E09000017,E09000017,London,163,189,126,122,150,280,229,141,223,23.7,2.82238236540907,210.5,3.16547504814109,238,-0.645850220347185,0.886110200029767,0.805978374152272
E09000018,E09000018,London,208,213,139,93,164,293,318,247,238,45.4,1.71497007869069,183,3.8155121050473,30,-0.805978374152272,1.35016307139337,-1.4144653586116
E09000019,E09000019,London,301,306,256,86,265,322,300,319,322,138.7,1.61708522025525,313,4.93231332732079,22,-1.70269603546076,2.14743271691939,-1.49986704064098
E09000020,E09000020,London,221,188,134,4,42,279,308,324,173,130.8,2.61744456008326,236,4.8736694390231,202,-0.112089707663561,2.10556761944019,0.421670805020063
E09000021,E09000021,London,49,73,29,10,21,166,189,241,86,43,2.14508954473369,51,3.76120011569356,101,0.816653584405944,1.31139045936872,-0.656525430600857
E09000022,E09000022,London,281,283,214,48,218,324,296,318,309,113,1.74981735052202,314,4.72738781871234,34,-1.56391830216302,2.00113910230917,-1.37176451759691
E09000023,E09000023,London,277,289,245,96,222,311,301,300,306,78.5,1.8233676975945,273,4.36309862478836,41,-1.531892671402,1.74107785710613,-1.29703804582121
E09000024,E09000024,London,112,145,80,34,77,243,121,257,164,53.1,2.96742752714373,151,3.97217692824789,261,-0.0160128153805087,1.46200401996009,1.05150820998674
E09000025,E09000025,London,302,305,234,182,232,323,324,289,302,85,1.37787520593452,245,4.44265125649032,4,-1.48919183038731,1.79786943040738,-1.69202082520709
E09000026,E09000026,London,187,220,154,52,123,298,292,220,198,49.5,1.8416805989678,119.5,3.90197266957465,46,-0.378969964005373,1.41188612672131,-1.24366199455284
E09000027,E09000027,London,33,33,17,1,5,219,126,263,28,32.6,2.01116708648195,12,3.48431228837266,72,1.43581577911895,1.11372389567244,-0.966106527957359
E09000028,E09000028,London,285,288,224,67,230,319,302,314,308,99.9,1.81730561749263,304,4.60416968565451,40,-1.55324309190935,1.91317530418097,-1.30771325607488
E09000029,E09000029,London,110,134,110,58,114,234,128,174,146,43.4,2.57251067346096,177.5,3.77045944110636,190,0.176140969185596,1.31800056951405,0.293568281975993
E09000030,E09000030,London,315,319,249,158,269,312,321,311,324,128.5,1.65266424956427,260,4.85592890433528,23,-1.7240464559681,2.09290288598547,-1.48919183038731
E09000031,E09000031,London,290,285,226,156,211,318,323,298,290,66.5,1.47324733949986,202,4.19720194766181,9,-1.36108930734324,1.62264640992578,-1.63864477393873
E09000032,E09000032,London,167,171,89,9,131,281,241,307,222,89.6,2.0429933519944,194,4.49535531998088,80,-0.635175010093512,1.83549416539054,-0.880704845927979
E09000033,E09000033,London,268,256,176,16,138,283,316,323,300,102.2,2.09336270587001,276,4.6269316777696,89,-1.46784140987997,1.92942478978605,-0.784627953644927
